clean_acc,backdoor_acc,confidence
0.1762,0.4,1.0198359398993771e-34
0.1762,0.4,0.19999949932098388
0.1762,0.4,0.2519469022750854
0.1762,0.4,0.038059580326080325
0.1762,0.4,0.20068738460540772
0.1762,0.4,0.08971593379974366
0.1762,0.4,0.010532965511083603
0.1762,0.4,0.0436743438243866
0.1762,0.4,0.0
0.1762,0.4,1.340809082685246e-13
0.1762,0.4,0.3997329235076904
0.1762,0.4,0.4009844779968262
0.1762,0.4,0.0
0.1762,0.4,0.8000006675720215
0.1762,0.4,0.8
0.1762,0.4,0.9997365951538086
0.1762,0.4,0.0
0.1762,0.4,1.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,0.0
0.1762,0.4,5.602447312309192e-41
0.1762,0.4,2.381610053684309e-27
0.1762,0.4,0.005581513792276382
0.1762,0.4,3.273915027968144e-11
0.1762,0.4,0.1773749828338623
0.1762,0.4,0.03306718170642853
0.1762,0.4,0.13208013772964478
0.1762,0.4,0.717771053314209
0.1762,0.4,0.19621217250823975
0.1762,0.4,0.35760064125061036
0.1762,0.4,0.0
0.1762,0.4,0.7146710872650146
0.1762,0.4,0.0
0.1762,0.4,0.3535465717315674
0.1762,0.4,0.0
0.1762,0.4,0.2
0.1762,0.4,0.4000096797943115
0.1762,0.4,0.2
0.1762,0.4,0.2
0.1762,0.4,0.4
0.1762,0.4,0.4
0.1762,0.4,1.5052233720780351e-06
0.1762,0.4,0.2
0.1762,0.4,0.39989495277404785
